vehicle_id,date,avg_speed,harsh_braking,acceleration
21,2022-08-31,49.820984932473785,1,0.25073182600205446
21,2022-09-30,65.78155408962364,4,0.6395538263773112
21,2022-10-31,56.550669444868,3,0.335109860036944
21,2022-11-30,64.52217572463796,2,0.6787132362153538
21,2022-12-31,48.91217856450899,4,0.32088139903664337
22,2021-01-31,49.181645004249134,4,0.8727963250794428
22,2021-02-28,61.87950619035942,1,0.15109104760538583
22,2021-03-31,58.02818304749473,4,0.38504123784041167
22,2021-04-30,63.45892766663885,2,0.05478724692491377
22,2021-05-31,58.13221227453512,3,0.7886864292314241
22,2021-06-30,44.05766693882734,2,0.08773392726269891
22,2021-07-31,63.536509246694834,3,0.2389865877556765
22,2021-08-31,38.26052659719136,0,0.3622283639386602
22,2021-09-30,38.69848334365551,1,0.6995589594516332
22,2021-10-31,41.734243199759504,0,0.2740542074295478
22,2021-11-30,32.60771208738764,1,0.11555669883633879
22,2021-12-31,32.8546805555752,1,0.48556620228342917
22,2022-01-31,43.71568365395919,1,0.28157428585553024
22,2022-02-28,33.10382327904596,2,0.6991774314615729
22,2022-03-31,30.89969318542162,4,0.613712181854228
22,2022-04-30,54.945037891890564,4,0.8359844490934748
22,2022-05-31,34.908417757207246,2,0.8865866010603435
22,2022-06-30,30.967121750166807,1,0.4029728001233942
22,2022-07-31,30.66148498242683,2,0.2521422606646523
22,2022-08-31,45.25062876356189,4,0.07396318727095597
22,2022-09-30,36.99987315002336,3,0.4293211669377053
22,2022-10-31,32.17464713760735,0,0.9987500343913169
22,2022-11-30,44.874404613323776,3,0.8583560551590967
22,2022-12-31,69.94445708149817,2,0.9137962594266289
23,2021-01-31,38.63099985770758,3,0.35533970821954697
23,2021-02-28,52.97081521028349,3,0.9511122009762665
23,2021-03-31,33.081279999364554,0,0.8841472129857219
23,2021-04-30,59.92581076412564,0,0.9054894774913257
23,2021-05-31,31.475731556430727,2,0.6168840719663948
23,2021-06-30,51.36406760343462,0,0.08031644794524506
23,2021-07-31,65.4794827809328,0,0.7485843470035328
23,2021-08-31,41.28914384472444,2,0.46386522142884756
23,2021-09-30,32.35184066178548,0,0.09811887390051244
23,2021-10-31,47.87663151427773,1,0.279594370523232
23,2021-11-30,52.8297496693328,3,0.8647669920921977
23,2021-12-31,65.40477283630584,4,0.4642664202859397
23,2022-01-31,67.08699350943955,2,0.9701877243062725
23,2022-02-28,52.06620995161826,2,0.49550917733063826
23,2022-03-31,34.26477091221694,1,0.3821148645095186
23,2022-04-30,53.77637535236292,0,0.5990126371146123
23,2022-05-31,64.25070614096325,0,0.5369012705204219
23,2022-06-30,52.442113580955166,2,0.20614616028016408
23,2022-07-31,46.11014474989768,1,0.6954071485893057
23,2022-08-31,40.10970674993813,3,0.1642979839524723
23,2022-09-30,60.13038154383275,3,0.4934442792827386
23,2022-10-31,52.88587511145601,1,0.9739354059881948
23,2022-11-30,37.735306379952995,2,0.7451327484983999
23,2022-12-31,35.08225061430697,2,0.7101450375965034
24,2021-01-31,38.353480818079355,4,0.6988860851170678
24,2021-02-28,66.16674198190907,2,0.7085791250649992
24,2021-03-31,54.93727173773444,4,0.8333913141046041
24,2021-04-30,67.16544934887072,2,0.7685751724093984
24,2021-05-31,53.666322620946815,2,0.9944310025427634
24,2021-06-30,31.532298673586453,4,0.005594155881869511
24,2021-07-31,31.711330729890715,0,0.5333381148925721
24,2021-08-31,64.31980890909435,3,0.7544714750022371
24,2021-09-30,53.324011385231984,0,0.5078942095312776
24,2021-10-31,62.40823398013342,1,0.5092452505028752
24,2021-11-30,57.770989857434515,2,0.5652889599539821
24,2021-12-31,39.947672378845404,0,0.6340505083067194
24,2022-01-31,40.27943751415124,3,0.893029958085968
24,2022-02-28,68.23446721498952,2,0.008349737513769662
24,2022-03-31,34.414202262315015,1,0.22122151418229918
24,2022-04-30,69.47186376719587,1,0.19527333324716079
24,2022-05-31,31.699150665272036,4,0.8579574553975083
24,2022-06-30,57.12241507150701,4,0.561616159791455
24,2022-07-31,58.59423896801636,3,0.712191728253204
24,2022-08-31,33.78741498911691,3,0.8701054583441044
24,2022-09-30,53.15746237628013,3,0.42303617908218494
24,2022-10-31,63.85105818678501,3,0.9919970090148511
24,2022-11-30,37.31575089316797,2,0.44958659911177845
24,2022-12-31,60.36208040268433,2,0.4767952239003832
25,2021-01-31,35.303287207247166,3,0.7801919294680316
25,2021-02-28,41.62254046309821,4,0.9948130293037722
25,2021-03-31,34.5914511464245,2,0.16038413384367134
25,2021-04-30,58.61827821439266,2,0.10533389424496431
25,2021-05-31,68.61942628031736,3,0.16167233555371152
25,2021-06-30,39.62140346063788,1,0.2219950450189756
25,2021-07-31,43.7147495810966,3,0.5704579152878609
25,2021-08-31,33.69691667620281,3,0.6567227064567306
25,2021-09-30,47.45404777214447,4,0.8059529683774829
25,2021-10-31,35.22497932306366,1,0.7869607269854091
25,2021-11-30,48.4722613607848,1,0.9195306289128325
25,2021-12-31,51.32802657476161,1,0.8707263066521955
25,2022-01-31,55.36121570420134,1,0.26112684736145586
25,2022-02-28,33.908128444043,1,0.5936525794468104
25,2022-03-31,65.46937567783618,0,0.982040087590982
25,2022-04-30,32.52134609999046,3,0.03056836734762991
25,2022-05-31,68.79565367527053,0,0.9735265518372518
25,2022-06-30,41.517509926856604,4,0.7576576166029725
25,2022-07-31,52.53881895251408,4,0.40733158984759243
25,2022-08-31,52.573568927286935,2,0.7922170331553517
25,2022-09-30,60.3251682598738,4,0.8279343248518568
25,2022-10-31,58.298191669316054,4,0.5846083595551583
25,2022-11-30,69.54702172583177,2,0.08127910484088774
25,2022-12-31,30.833809592308032,1,0.7014906155293632
26,2021-01-31,58.65476220456174,2,0.4741601745181253
26,2021-02-28,48.71450949443129,3,0.825608672507594
26,2021-03-31,67.47095798092008,0,0.8864450113972573
26,2021-04-30,40.99877465811796,1,0.856299326716117
26,2021-05-31,49.62438753246958,3,0.0060833109149592834
26,2021-06-30,48.85217607026033,2,0.8496633776359052
26,2021-07-31,68.33801425809833,3,0.29787633152279336
26,2021-08-31,52.415194405470736,1,0.5997041365107446
26,2021-09-30,44.001556055438115,2,0.12393919426443945
26,2021-10-31,49.96846014133067,0,0.24080351215461904
26,2021-11-30,48.42109324545505,3,0.8957191747480014
26,2021-12-31,57.67274344500203,1,0.6918810461837497
26,2022-01-31,56.522521965167684,4,0.6811725504395049
26,2022-02-28,46.69824284374966,2,0.7563317864801591
26,2022-03-31,61.19848809555117,4,0.10189064600339592
26,2022-04-30,46.59057436184797,4,0.6033078783889431
26,2022-05-31,38.126157487598725,1,0.13032836458969232
26,2022-06-30,34.59183867992656,4,0.9977843878200647
26,2022-07-31,39.787447524930904,1,0.7343836413549505
26,2022-08-31,57.44999743430029,4,0.09843754900099078
26,2022-09-30,69.17682054710399,4,0.8708917904678061
26,2022-10-31,30.165086186984155,1,0.6898412834359643
26,2022-11-30,52.62257302271817,4,0.3880492700584143
26,2022-12-31,37.424162558217326,3,0.5179071606402861
27,2021-01-31,58.17544314069505,1,0.48434290227212484
27,2021-02-28,33.633527242456566,2,0.2396098320282053
27,2021-03-31,64.3811082098996,3,0.37005803604616017
27,2021-04-30,36.93557123365319,2,0.27244644110883165
27,2021-05-31,51.96622763160957,4,0.15637361253330695
27,2021-06-30,57.35535893785081,2,0.049291999023804434
27,2021-07-31,57.77423555981084,1,0.8449140850182532
27,2021-08-31,43.16973915054308,1,0.9540158041191871
27,2021-09-30,50.44019054178348,1,0.045464627204925834
27,2021-10-31,36.313079251991944,2,0.3097585632586206
27,2021-11-30,37.84862604681181,4,0.45301475038018846
27,2021-12-31,65.11033368770931,0,0.44381274098008083
27,2022-01-31,39.84396490305264,1,0.3207644140217002
27,2022-02-28,45.486215762159325,3,0.8415384676913369
27,2022-03-31,47.24328185933962,1,0.44754223546627425
27,2022-04-30,66.68086847522225,4,0.8075025251138229
27,2022-05-31,56.54227678234244,3,0.5728587516185395
27,2022-06-30,46.060650167384075,4,0.5892717612370867
27,2022-07-31,41.027435876108015,4,0.4117877392077567
27,2022-08-31,30.763971193668596,4,0.6848036956458562
27,2022-09-30,63.50955038071056,1,0.03778422181224628
27,2022-10-31,69.10529346201889,1,0.9385888581772965
27,2022-11-30,42.67781154542342,3,0.08003256976593665
27,2022-12-31,39.69319245814956,1,0.5286858536788197
28,2021-01-31,67.11876247148179,1,0.8698123658139231
28,2021-02-28,47.9582174991295,2,0.11529125988360023
28,2021-03-31,67.1057082203438,1,0.8476113742156492
28,2021-04-30,38.42721589310251,2,0.2053398793390565
28,2021-05-31,40.5697574724885,4,0.17454588350349654
28,2021-06-30,32.83258805543058,1,0.6757452551641833
28,2021-07-31,62.26250528521613,3,0.43949251256986366
28,2021-08-31,32.41787691941081,3,0.026256818809906046
28,2021-09-30,45.06954981323818,2,0.2525950931191334
28,2021-10-31,68.30816428025949,0,0.9580871875874228
28,2021-11-30,38.670554720416,2,0.23826241333993003
28,2021-12-31,64.04367528928577,1,0.19679013359179942
28,2022-01-31,55.70319663218163,2,0.4532997386465428
28,2022-02-28,59.05765432429667,2,0.3960243463023462
28,2022-03-31,69.32965745889595,0,0.2318451565499663
28,2022-04-30,34.32744779520155,1,0.523183067518216
28,2022-05-31,65.96581153780066,3,0.7495266088079098
28,2022-06-30,50.394962252256114,2,0.4043746995708203
28,2022-07-31,39.052171446049385,2,0.5644418416538133
28,2022-08-31,68.09205538404427,4,0.20832691772804146
28,2022-09-30,35.01524914705922,2,0.9305620270355727
28,2022-10-31,47.13371177739842,3,0.40139711631269426
28,2022-11-30,52.4609839509258,0,0.9724845622761592
28,2022-12-31,32.73063463422004,2,0.24589793352648104
29,2021-01-31,49.06847727427257,3,0.7239842652481513
29,2021-02-28,56.477983459195734,0,0.6711124983744359
29,2021-03-31,31.295015090976325,0,0.6255895834697527
29,2021-04-30,32.06883530218614,1,0.2015141254241084
29,2021-05-31,62.30222203997204,3,0.627439007682151
29,2021-06-30,52.64743937269501,1,0.25255454740860506
29,2021-07-31,59.81809654028082,2,0.13705968353658127
29,2021-08-31,63.962834996139684,1,0.8623032360263989
29,2021-09-30,43.81097977674287,2,0.8730356015261367
29,2021-10-31,59.70923455053277,4,0.11867249207180408
29,2021-11-30,31.15922360999905,1,0.3017792231362765
29,2021-12-31,63.90259185113979,3,0.8496753074011247
29,2022-01-31,47.504625149534,1,0.18595344539102665
29,2022-02-28,34.442097775124374,3,0.2675118573538666
29,2022-03-31,62.80237462985014,0,0.2364737173663065
29,2022-04-30,43.81680800707195,2,0.4245612382065571
29,2022-05-31,63.49309735298072,3,0.34899493530191095
29,2022-06-30,48.15413022740209,0,0.9739405835732572
29,2022-07-31,43.10189083753971,2,0.22644376210389217
29,2022-08-31,53.17071318300797,2,0.6702636868275917
29,2022-09-30,48.540459214342036,1,0.6316444894114969
29,2022-10-31,42.71042027299817,1,0.11355454384349384
29,2022-11-30,34.56201190821595,2,0.22976067485552631
29,2022-12-31,31.424209060660353,4,0.10258456033102081
30,2021-01-31,64.08946099903643,4,0.5873582062188951
30,2021-02-28,48.08730741446777,1,0.175174863704181
30,2021-03-31,48.95133449231289,4,0.15624411425191675
30,2021-04-30,68.30108911243387,0,0.7367224265013965
30,2021-05-31,57.60826660083208,4,0.9232824157031447
30,2021-06-30,32.91668047708021,2,0.21523273210573268
30,2021-07-31,42.96111822535392,1,0.07764791535329074
30,2021-08-31,45.667791020433576,1,0.5837322501601249
30,2021-09-30,46.12141955738741,2,0.24652129583936833
30,2021-10-31,62.123783035225415,3,0.6140311984486506
30,2021-11-30,64.43420112173794,4,0.4465993013486268
30,2021-12-31,41.06879990169197,1,0.36505127754180544
30,2022-01-31,65.17669241057584,0,0.6643754108515623
30,2022-02-28,57.24550796289562,2,0.3919561401421522
30,2022-03-31,50.535760368340625,0,0.10577890689406699
30,2022-04-30,41.116880430774366,2,0.6038473651812715
30,2022-05-31,47.49532969971959,2,0.7141215274023056
30,2022-06-30,58.1140329358413,0,0.8207824491729039
30,2022-07-31,32.36013335996401,4,0.5932710929879923
30,2022-08-31,39.335818069136266,0,0.05333006820674624
30,2022-09-30,68.61600467896236,3,0.4496798508851573
30,2022-10-31,62.22739155507569,4,0.2928356224602604
30,2022-11-30,57.18032090946222,0,0.1756247813288382
30,2022-12-31,56.34490035852377,4,0.06835171485056624
31,2021-01-31,30.50370450669979,4,0.933818016807282
31,2021-02-28,65.75809042210189,2,0.2325946369638504
31,2021-03-31,54.675431330432644,1,0.9915977755299852
31,2021-04-30,69.32863946614984,0,0.491712573490072
31,2021-05-31,35.109710541707564,1,0.6824790662368619
31,2021-06-30,34.06298176941525,0,0.33096290435844833
31,2021-07-31,36.75888600151561,1,0.10028647247890565
31,2021-08-31,43.44433956884573,0,0.48549589116587255
31,2021-09-30,43.419064422434786,0,0.25700564347427723
31,2021-10-31,64.0084392640795,0,0.6149341779171474
31,2021-11-30,69.08750956529673,3,0.3225783945033356
31,2021-12-31,32.702115319101374,2,0.9686138153459295
31,2022-01-31,60.87239105079982,4,0.3337148484757929
31,2022-02-28,69.68153895114378,1,0.9359731082094677
31,2022-03-31,33.80260493028242,0,0.1333965889408093
31,2022-04-30,65.19621733231169,0,0.1045075626427241
31,2022-05-31,38.376792672011234,0,0.6505849866461234
31,2022-06-30,38.504989974540294,4,0.5350737497792146
31,2022-07-31,61.89955910852069,3,0.5335085861345135
31,2022-08-31,62.93812215037283,3,0.6327283860075664
31,2022-09-30,39.6835466514202,2,0.09976300403813354
31,2022-10-31,61.073254777931545,3,0.06850756734155239
31,2022-11-30,36.744146455301696,1,0.6483730757180614
31,2022-12-31,52.79301909328535,1,0.07767241327283858
32,2021-01-31,67.20026879332664,3,0.040887097490669544
32,2021-02-28,33.12127482615421,0,0.8155522540321283
32,2021-03-31,54.71737822045175,2,0.21598527572950332
32,2021-04-30,59.14569294867601,3,0.4178561865221314
32,2021-05-31,41.67292750295869,3,0.597884936362599
32,2021-06-30,61.2067008890049,2,0.8879018383283207
32,2021-07-31,46.167795184355256,4,0.9883898786398629
32,2021-08-31,48.79208302790718,2,0.9818772963526058
32,2021-09-30,58.07814135881303,2,0.5991756352105778
32,2021-10-31,33.826748417128506,4,0.9442236744737867
32,2021-11-30,53.58021536701702,2,0.4685380452156892
32,2021-12-31,69.56716933071333,2,0.5051167184706744
32,2022-01-31,68.34762615647021,3,0.6694807463859314
32,2022-02-28,30.686067227864562,1,0.8797980573119195
32,2022-03-31,64.28801337298137,4,0.46199950736420814
32,2022-04-30,30.495532876150232,4,0.4604268223666015
32,2022-05-31,66.27897172273914,1,0.43170297865641905
32,2022-06-30,68.77398457679301,1,0.008200709427645614
32,2022-07-31,55.65843409328879,3,0.2725942863799854
32,2022-08-31,53.132305178823216,1,0.6546320259170952
32,2022-09-30,31.962334696345728,0,0.985633620087704
32,2022-10-31,65.29586139065455,3,0.17823442326932226
32,2022-11-30,57.53951165246237,0,0.1883468732894501
32,2022-12-31,50.019795803064554,2,0.15015364418387522
33,2021-01-31,56.389261290430284,4,0.8458669062048351
33,2021-02-28,67.81465490517549,2,0.06706765154028893
33,2021-03-31,56.01228629229024,2,0.7899482697670385
33,2021-04-30,32.569409922296835,0,0.9161491964470573
33,2021-05-31,66.33854057041574,2,0.25267962773934904
33,2021-06-30,43.08766423315652,3,0.39357782014575793
33,2021-07-31,49.32994776178498,1,0.1452917119657816
33,2021-08-31,48.553189272665286,2,0.3373295311034148
33,2021-09-30,55.32427290870927,0,0.608688760529318
33,2021-10-31,36.10611920002428,0,0.35544946358047846
33,2021-11-30,41.262154509127825,2,0.050144023071810206
33,2021-12-31,45.86435197337379,4,0.5679365268707303
33,2022-01-31,36.612977359221674,0,0.7509283935167222
33,2022-02-28,32.55692656767755,2,0.6932744274087185
33,2022-03-31,54.996650487443176,1,0.5741619996095829
33,2022-04-30,50.03021098963944,1,0.45610539951721263
33,2022-05-31,38.225179021291254,0,0.8239850584517123
33,2022-06-30,65.15203832343705,0,0.6827438396270411
33,2022-07-31,67.62868318556434,0,0.7379100536649891
33,2022-08-31,35.134424515807915,4,0.5854845091709787
33,2022-09-30,59.483507620174095,4,0.5355258826955995
33,2022-10-31,39.21687887257349,4,0.532873679161507
33,2022-11-30,55.505057397850564,2,0.26879709616697756
33,2022-12-31,69.94793927365147,3,0.18687221440345547
34,2021-01-31,53.06255853690428,2,0.9710724586278197
34,2021-02-28,69.16952673279938,3,0.5653026914604504
34,2021-03-31,40.80383009134582,3,0.14278485013956466
34,2021-04-30,34.04500752726633,2,0.8531518099690073
34,2021-05-31,58.60007875590753,1,0.3666671778746331
34,2021-06-30,69.11583951144506,4,0.9356883775476258
34,2021-07-31,56.62694944917165,2,0.570560051740898
34,2021-08-31,47.692976134648404,3,0.5936068260491675
34,2021-09-30,40.69378848635414,2,0.6518001033810671
34,2021-10-31,37.55033911736416,4,0.8865306707051678
34,2021-11-30,52.49130011070091,3,0.9548897100092579
34,2021-12-31,49.33417212235596,1,0.30390087697246826
34,2022-01-31,40.60909981514485,3,0.6144100093171658
34,2022-02-28,66.52982477953265,0,0.6162947127307845
34,2022-03-31,36.20639115753398,3,0.5078620376159938
34,2022-04-30,69.93227721527953,1,0.4610489672188355
34,2022-05-31,61.642885739124495,3,0.8168604805410224
34,2022-06-30,42.021070289539836,3,0.3582994135195824
34,2022-07-31,33.43369110482329,1,0.8711381501621551
34,2022-08-31,68.80258148080657,2,0.7622307896421693
34,2022-09-30,69.60439134939668,2,0.2959369676715412
34,2022-10-31,39.79235845648533,0,0.13669507448903628
34,2022-11-30,52.05322198769205,3,0.4539327823035617
34,2022-12-31,38.48645051724117,4,0.29233331128338247
35,2021-01-31,43.21244021587386,2,0.5460460733581158
35,2021-02-28,46.037549439854374,2,0.37433615369673956
35,2021-03-31,40.883366303119104,1,0.38798648009532233
35,2021-04-30,45.34325010173032,1,0.06477219952520175
35,2021-05-31,59.55309749404718,1,0.06413525223738326
35,2021-06-30,39.05078339033741,4,0.3234273553222152
35,2021-07-31,50.649240376676566,1,0.0939637954103828
35,2021-08-31,54.84296353881735,3,0.9921717144484095
35,2021-09-30,56.22375804979357,4,0.8213294503502435
35,2021-10-31,50.47225589754496,2,0.8067147680447275
35,2021-11-30,30.661577971595065,4,0.654905302117831
35,2021-12-31,45.03037391215852,2,0.9565489087292065
35,2022-01-31,38.05785926583175,2,0.4032305279474877
35,2022-02-28,44.96322989152813,4,0.1576886720731473
35,2022-03-31,50.65359275353306,2,0.4326424806040359
35,2022-04-30,48.72336240750587,1,0.8724131764867018
35,2022-05-31,55.332133055946855,0,0.0545396606751507
35,2022-06-30,63.6884032084104,2,0.8962270573081084
35,2022-07-31,40.90292543654726,4,0.5916688205935039
35,2022-08-31,30.506313139366487,4,0.6160985621493547
35,2022-09-30,37.56068269338217,3,0.9546497959887352
35,2022-10-31,43.32293184211766,2,0.31340556147455634
35,2022-11-30,35.977276085680764,4,0.1933786098790552
35,2022-12-31,51.4831816319036,4,0.25523121691856543
36,2021-01-31,33.56999006546336,2,0.4261515484507238
36,2021-02-28,67.8337763625086,1,0.10088880210585893
36,2021-03-31,54.22281095575721,0,0.47002020957269675
36,2021-04-30,30.785290855506133,3,0.13445704076706444
36,2021-05-31,41.576205228176505,4,0.9917142287874369
36,2021-06-30,42.09871307939384,1,0.6829644186886872
36,2021-07-31,55.49563401493197,2,0.29383695562196055
36,2021-08-31,60.23709379988949,4,0.4111609658463491
36,2021-09-30,56.90850105947081,2,0.38573232789983325
36,2021-10-31,61.16416749354586,1,0.28515902951006733
36,2021-11-30,66.02466928407797,0,0.5476306513801775
36,2021-12-31,49.785437616623575,2,0.5037327453082342
36,2022-01-31,36.47093425538813,2,0.03490585907310928
36,2022-02-28,51.66566031332212,2,0.09576788619962695
36,2022-03-31,36.41378575620663,0,0.3813106399520779
36,2022-04-30,63.67833817673394,2,0.07188945460001339
36,2022-05-31,55.38200563446508,2,0.9479170789344971
36,2022-06-30,58.673488269356106,2,0.6386990948831726
36,2022-07-31,45.506396022351964,1,0.625556439722489
36,2022-08-31,49.80860770686185,3,0.6495261287493691
36,2022-09-30,48.70991333600655,2,0.47076022166770226
36,2022-10-31,45.537088849114284,1,0.3856205973860919
36,2022-11-30,51.21331024278537,0,0.8955201203808261
36,2022-12-31,64.6493449143569,3,0.15199256144467732
37,2021-01-31,36.96728826611712,0,0.706122278491857
37,2021-02-28,69.45451606787525,0,0.13537859601110114
37,2021-03-31,36.22704502167902,0,0.7210210393027515
37,2021-04-30,55.71536059965012,0,0.9406365508062431
37,2021-05-31,38.068182295457675,1,0.0965765807056641
37,2021-06-30,31.59944515191363,0,0.5992915822201413
37,2021-07-31,33.15396122282502,2,0.490119236126782
37,2021-08-31,31.15431653344498,4,0.2784824560427891
37,2021-09-30,33.82594398224027,4,0.2153305275287315
37,2021-10-31,58.876382959692165,4,0.28431968697829146
37,2021-11-30,58.587669356590276,0,0.4040299503284599
37,2021-12-31,57.1340251782008,4,0.052037837694560385
37,2022-01-31,39.63838649125122,4,0.16562005941017133
37,2022-02-28,38.16292233607228,1,0.39460495166124054
37,2022-03-31,37.19377787342165,4,0.4550517048081386
37,2022-04-30,41.626013174614734,2,0.8449400420187747
37,2022-05-31,66.96867048974184,1,0.24734467114334402
37,2022-06-30,46.053920169540724,2,0.6032915106120174
37,2022-07-31,56.756004224744714,2,0.4458496341987177
37,2022-08-31,43.863119515031165,4,0.8622992169741239
37,2022-09-30,36.372299290077436,0,0.21842312866305957
37,2022-10-31,54.11790522762417,0,0.05166217582898969
37,2022-11-30,43.477074998561534,3,0.7212051249619437
37,2022-12-31,36.026389528306744,4,0.1670401636200184
38,2021-01-31,38.91139856839841,2,0.7477766382721007
38,2021-02-28,45.898157026681076,4,0.25244751960985956
38,2021-03-31,44.95013681691813,2,0.1729224976272612
38,2021-04-30,57.31027698934079,3,0.7164898633325755
38,2021-05-31,39.1044231456709,1,0.5149473515144448
38,2021-06-30,62.559358982932345,1,0.11840158414150281
38,2021-07-31,40.02623920166278,4,0.8359491109115683
38,2021-08-31,67.43622341279264,2,0.7329222596305692
38,2021-09-30,34.34835918512605,1,0.7545233074255646
38,2021-10-31,58.865185440188,1,0.7919649919646029
38,2021-11-30,59.711065644315795,2,0.7972590256481075
38,2021-12-31,48.2792143851202,1,0.43661456220172634
38,2022-01-31,33.696844018127145,0,0.778493099453379
38,2022-02-28,32.2551276516221,3,0.7118820852292892
38,2022-03-31,32.33723963418301,0,0.6130139610519718
38,2022-04-30,36.89796534292274,3,0.9071174191801324
38,2022-05-31,57.929319592525204,2,0.7343734786767738
38,2022-06-30,34.833618053358364,0,0.5697078505699332
38,2022-07-31,42.242367928647035,2,0.39133656268715866
38,2022-08-31,52.38460023060305,1,0.9637751822072285
38,2022-09-30,67.23374678732779,2,0.23305009852461556
38,2022-10-31,53.54574678864247,2,0.08347194454140483
38,2022-11-30,30.225390394457165,4,0.7628334253025342
38,2022-12-31,44.68299802980138,1,0.5163663185485369
39,2021-01-31,33.79083566368078,3,0.371895999541176
39,2021-02-28,31.13139713163919,0,0.17320363075991208
39,2021-03-31,32.17640511000712,4,0.7933128463999017
39,2021-04-30,56.83929365078073,1,0.667361797491808
39,2021-05-31,50.561711587128165,0,0.1507369930311684
39,2021-06-30,54.82236781675994,4,0.5429021314776192
39,2021-07-31,47.334224808715256,3,0.5457030160329485
39,2021-08-31,55.105214196071515,0,0.30929306372303
39,2021-09-30,36.46350007032273,2,0.7177033617093369
39,2021-10-31,54.45222068221547,4,0.8205614117990978
39,2021-11-30,43.716786345195175,4,0.41938983796838936
39,2021-12-31,37.13099233288163,4,0.6141151544624475
39,2022-01-31,38.253555143283556,1,0.12068730516197279
39,2022-02-28,55.11194590812151,3,0.01831934260354373
39,2022-03-31,45.58212542504381,0,0.03625489544152738
39,2022-04-30,69.36072600785442,2,0.6910736066045696
39,2022-05-31,50.843847183205014,4,0.17435670765087163
39,2022-06-30,61.66295635720112,4,0.4912387759510036
39,2022-07-31,37.77865378630778,0,0.27550801993199525
39,2022-08-31,45.268392763741666,3,0.43498417917046295
39,2022-09-30,52.3489363285021,0,0.6962634753005331
39,2022-10-31,32.11298577936547,2,0.2370772875562146
39,2022-11-30,42.94651124143201,2,0.5966629069324815
39,2022-12-31,41.49414646967987,1,0.10058565659662388
40,2021-01-31,45.86424501403889,4,0.0025275498319089484
40,2021-02-28,34.04604231673714,4,0.9824237671601125
40,2021-03-31,45.045991369177756,2,0.414109082123996
40,2021-04-30,54.559804961392686,0,0.29143908330212775
40,2021-05-31,64.18186006941158,3,0.3181726914984264
40,2021-06-30,35.95427215799761,3,0.375497241321621
40,2021-07-31,34.429940313220364,3,0.1735369196388835
40,2021-08-31,44.932199604915496,3,0.5566239182399358
40,2021-09-30,38.52856782640578,1,0.9597196891333397
40,2021-10-31,48.337034961796626,1,0.2398116705688813
40,2021-11-30,65.67471935004325,3,0.1496367215089267
40,2021-12-31,47.98909233295128,0,0.9567968245086307
40,2022-01-31,36.154002214691076,1,0.5376057067264131
40,2022-02-28,49.67665679009507,2,0.4107770895242906
40,2022-03-31,65.07391993005825,2,0.3464513073430604
40,2022-04-30,43.56307393547545,2,0.11727176955391061
40,2022-05-31,56.14730662628541,1,0.3342463741571313
40,2022-06-30,68.39373706954075,4,0.781116846209014
40,2022-07-31,35.588097131676086,3,0.39996007338247397
40,2022-08-31,59.19645255169455,4,0.5849361183390478
40,2022-09-30,56.60816413924269,2,0.8819875907661296
40,2022-10-31,44.84696482756452,1,0.9655176323529227
40,2022-11-30,51.07852263301966,4,0.6232575096731313
40,2022-12-31,56.65221292513169,1,0.2052575297362701
41,2021-01-31,60.20572200464566,1,0.8666082289291589
41,2021-02-28,61.78917362945114,0,0.11393818312798532
41,2021-03-31,33.358066459991356,1,0.08020770781372599
41,2021-04-30,60.04316775609745,2,0.09988631799760672
41,2021-05-31,52.4668882839823,1,0.16736753072665134
41,2021-06-30,69.13826688737136,3,0.42533459594045275
41,2021-07-31,47.020017949878834,0,0.8739980116130832
41,2021-08-31,65.49164007109317,1,0.33853507702272934
41,2021-09-30,37.86403187259561,1,0.8477902703628744
41,2021-10-31,64.55467023952833,4,0.8994268221738468
41,2021-11-30,61.63282627258309,1,0.7863095527102798
41,2021-12-31,65.60421893770817,0,0.5742286143276624
41,2022-01-31,41.69611602906788,1,0.7646625552292448
41,2022-02-28,39.757302552408646,2,0.3875663382998321
41,2022-03-31,54.5228923953086,4,0.8708905700266667
41,2022-04-30,38.53846064555875,4,0.9394808877148755
41,2022-05-31,47.14255351222789,3,0.40039385438365227
41,2022-06-30,30.474211728409756,2,0.3249918952635884
41,2022-07-31,52.59999884727663,3,0.33848051036797766
41,2022-08-31,56.31803312477657,2,0.6217171852038426
41,2022-09-30,32.596944919193646,4,0.9014645761447072
41,2022-10-31,58.217307827896114,3,0.018348661673632582
41,2022-11-30,60.227271081980795,3,0.3100218462161024
41,2022-12-31,51.11639311775697,3,0.5750615588163682
42,2021-01-31,37.57131459872984,4,0.44438236230106487
42,2021-02-28,63.976890778195596,4,0.31189014980442453
42,2021-03-31,47.749531096446574,1,0.1199401838575358
42,2021-04-30,59.035746423345415,3,0.533741980777665
42,2021-05-31,48.097379804702,4,0.02762975580841509
42,2021-06-30,62.95362060684775,1,0.6475077574012373
42,2021-07-31,35.454626154049656,2,0.9710051836396419
42,2021-08-31,65.3354594819609,0,0.5032704481005844
42,2021-09-30,67.04856421594275,3,0.632932178543989
42,2021-10-31,58.80312642712009,0,0.6326593759295397
42,2021-11-30,32.09841971647976,0,0.7278558680501468
42,2021-12-31,37.34955703369712,3,0.0652699924503275
42,2022-01-31,47.74712798621837,0,0.07667238196828996
42,2022-02-28,44.22141460921634,1,0.006128647313680791
42,2022-03-31,48.56540748794928,3,0.7784206115357039
