vehicle_id,date,avg_speed,harsh_braking,acceleration,claim_made,claim_cost,temperature,precipitation,vehicle_type,vehicle_age,mileage,driver_id,age,experience,accidents,lagged_claims,avg_speed_rolling,harsh_braking_rolling,driver_risk_score
24,2021-07-31,31.711330729890715,0,0.5333381148925721,0,0,11.545552114555193,5.673096308415861,car,4,47260,24,47,20,1,0.0,38.96998400814133,2.0,0.2699999999999999
24,2021-08-31,64.31980890909435,3,0.7544714750022371,0,0,6.326709147029738,2.310776226221287,car,4,47260,24,47,20,1,0.0,42.52114610419051,2.3333333333333335,0.2699999999999999
24,2021-09-30,53.324011385231984,0,0.5078942095312776,0,0,22.535753686719428,6.49417173643192,car,4,47260,24,47,20,1,0.0,49.78505034140568,1.0,0.2699999999999999
24,2021-10-31,62.40823398013342,1,0.5092452505028752,1,3305,4.5109167100746825,2.428295441933406,car,4,47260,24,47,20,1,0.0,60.017351424819914,1.3333333333333333,0.2699999999999999
24,2021-11-30,57.770989857434515,2,0.5652889599539821,0,0,23.967069444613117,4.60812797975354,car,4,47260,24,47,20,1,1.0,57.8344117409333,1.0,0.2699999999999999
24,2021-12-31,39.94767237884541,0,0.6340505083067194,0,0,16.843391510708766,4.78719899591182,car,4,47260,24,47,20,1,0.0,53.37563207213778,1.0,0.2699999999999999
24,2022-01-31,40.27943751415124,3,0.893029958085968,0,0,24.961114280293323,1.776682298391592,car,4,47260,24,47,20,1,0.0,45.99936658347705,1.6666666666666667,0.2699999999999999
24,2022-02-28,68.23446721498952,2,0.0083497375137696,0,0,0.1427712020971505,8.762077263876396,car,4,47260,24,47,20,1,0.0,49.48719236932872,1.6666666666666667,0.2699999999999999
24,2022-03-31,34.414202262315015,1,0.2212215141822991,0,0,22.47565557106449,5.2582105627312,car,4,47260,24,47,20,1,0.0,47.64270233048526,2.0,0.2699999999999999
24,2022-04-30,69.47186376719587,1,0.1952733332471607,0,0,1.5454677975334596,8.66783777938346,car,4,47260,24,47,20,1,0.0,57.37351108150013,1.3333333333333333,0.2699999999999999
24,2022-05-31,31.699150665272036,4,0.8579574553975083,0,0,28.502961571134623,2.6253569549592406,car,4,47260,24,47,20,1,0.0,45.19507223159431,2.0,0.2699999999999999
24,2022-06-30,57.12241507150701,4,0.561616159791455,0,0,21.08218465171605,1.7233594546814055,car,4,47260,24,47,20,1,0.0,52.76447650132497,3.0,0.2699999999999999
24,2022-07-31,58.59423896801636,3,0.712191728253204,0,0,9.60516871864074,0.1801664762012966,car,4,47260,24,47,20,1,0.0,49.13860156826513,3.6666666666666665,0.2699999999999999
24,2022-08-31,33.78741498911691,3,0.8701054583441044,0,0,9.595514785372488,0.9386465972650726,car,4,47260,24,47,20,1,0.0,49.83468967621343,3.3333333333333335,0.2699999999999999
24,2022-09-30,53.15746237628013,3,0.4230361790821849,0,0,25.844771391558755,1.474706048866119,car,4,47260,24,47,20,1,0.0,48.51303877780447,3.0,0.2699999999999999
24,2022-10-31,63.85105818678501,3,0.9919970090148512,0,0,27.08520385357976,0.7885556237796953,car,4,47260,24,47,20,1,0.0,50.26531185072735,3.0,0.2699999999999999
24,2022-11-30,37.31575089316797,2,0.4495865991117784,0,0,26.74719843116231,8.968792951421875,car,4,47260,24,47,20,1,0.0,51.44142381874437,2.6666666666666665,0.2699999999999999
24,2022-12-31,60.36208040268433,2,0.4767952239003832,0,0,24.262208776989823,9.11438307941764,car,4,47260,24,47,20,1,0.0,53.8429631608791,2.3333333333333335,0.2699999999999999
25,2021-01-31,35.303287207247166,3,0.7801919294680316,0,0,6.636871853259493,8.19032020836373,van,5,75642,25,61,30,2,0.0,0.0,0.0,0.41000000000000003
25,2021-02-28,41.62254046309821,4,0.9948130293037722,0,0,4.53720750121104,5.727679028775595,van,5,75642,25,61,30,2,0.0,0.0,0.0,0.41000000000000003
25,2021-03-31,34.5914511464245,2,0.1603841338436713,0,0,4.336825608665915,0.2823105294906813,van,5,75642,25,61,30,2,0.0,37.17242627225662,3.0,0.41000000000000003
25,2021-04-30,58.61827821439266,2,0.1053338942449643,0,0,13.918415692928622,0.8677328205899493,van,5,75642,25,61,30,2,0.0,44.94408994130512,2.6666666666666665,0.41000000000000003
25,2021-05-31,68.61942628031736,3,0.1616723355537115,0,0,7.394867623073095,6.495532494062001,van,5,75642,25,61,30,2,0.0,53.94305188037817,2.3333333333333335,0.41000000000000003
25,2021-06-30,39.62140346063788,1,0.2219950450189756,0,0,15.34066927465503,4.01165160327027,van,5,75642,25,61,30,2,0.0,55.61970265178263,2.0,0.41000000000000003
25,2021-07-31,43.7147495810966,3,0.5704579152878609,0,0,11.545552114555193,5.673096308415861,van,5,75642,25,61,30,2,0.0,50.65185977401728,2.3333333333333335,0.41000000000000003
25,2021-08-31,33.69691667620281,3,0.6567227064567306,0,0,6.326709147029738,2.310776226221287,van,5,75642,25,61,30,2,0.0,39.01102323931243,2.3333333333333335,0.41000000000000003
25,2021-09-30,47.45404777214447,4,0.8059529683774829,0,0,22.535753686719428,6.49417173643192,van,5,75642,25,61,30,2,0.0,41.62190467648129,3.3333333333333335,0.41000000000000003
25,2021-10-31,35.22497932306366,1,0.7869607269854091,0,0,4.5109167100746825,2.428295441933406,van,5,75642,25,61,30,2,0.0,38.791981257136975,2.6666666666666665,0.41000000000000003
25,2021-11-30,48.4722613607848,1,0.9195306289128324,0,0,23.967069444613117,4.60812797975354,van,5,75642,25,61,30,2,0.0,43.717096151997644,2.0,0.41000000000000003
25,2021-12-31,51.32802657476161,1,0.8707263066521955,0,0,16.843391510708766,4.78719899591182,van,5,75642,25,61,30,2,0.0,45.008422419536686,1.0,0.41000000000000003
25,2022-01-31,55.36121570420134,1,0.2611268473614558,0,0,24.961114280293323,1.776682298391592,van,5,75642,25,61,30,2,0.0,51.72050121324926,1.0,0.41000000000000003
25,2022-02-28,33.908128444043,1,0.5936525794468104,0,0,0.1427712020971505,8.762077263876396,van,5,75642,25,61,30,2,0.0,46.86579024100198,1.0,0.41000000000000003
25,2022-03-31,65.46937567783618,0,0.982040087590982,0,0,22.47565557106449,5.2582105627312,van,5,75642,25,61,30,2,0.0,51.57957327536018,0.6666666666666666,0.41000000000000003
25,2022-04-30,32.52134609999046,3,0.0305683673476299,0,0,1.5454677975334596,8.66783777938346,van,5,75642,25,61,30,2,0.0,43.966283407289886,1.3333333333333333,0.41000000000000003
25,2022-05-31,68.79565367527053,0,0.9735265518372518,0,0,28.502961571134623,2.6253569549592406,van,5,75642,25,61,30,2,0.0,55.59545848436573,1.0,0.41000000000000003
25,2022-06-30,41.51750992685661,4,0.7576576166029725,0,0,21.08218465171605,1.7233594546814055,van,5,75642,25,61,30,2,0.0,47.6115032340392,2.3333333333333335,0.41000000000000003
25,2022-07-31,52.53881895251408,4,0.4073315898475924,0,0,9.60516871864074,0.1801664762012966,van,5,75642,25,61,30,2,0.0,54.283994184880406,2.6666666666666665,0.41000000000000003
25,2022-08-31,52.573568927286935,2,0.7922170331553517,0,0,9.595514785372488,0.9386465972650726,van,5,75642,25,61,30,2,0.0,48.87663260221921,3.3333333333333335,0.41000000000000003
25,2022-09-30,60.3251682598738,4,0.8279343248518568,0,0,25.844771391558755,1.474706048866119,van,5,75642,25,61,30,2,0.0,55.145852046558275,3.3333333333333335,0.41000000000000003
25,2022-10-31,58.298191669316054,4,0.5846083595551583,0,0,27.08520385357976,0.7885556237796953,van,5,75642,25,61,30,2,0.0,57.06564295215893,3.3333333333333335,0.41000000000000003
25,2022-11-30,69.54702172583177,2,0.0812791048408877,0,0,26.74719843116231,8.968792951421875,van,5,75642,25,61,30,2,0.0,62.723460551673874,3.3333333333333335,0.41000000000000003
25,2022-12-31,30.833809592308032,1,0.7014906155293632,0,0,24.262208776989823,9.11438307941764,van,5,75642,25,61,30,2,0.0,52.89300766248528,2.3333333333333335,0.41000000000000003
26,2021-01-31,58.65476220456174,2,0.4741601745181253,0,0,6.636871853259493,8.19032020836373,car,8,90731,26,43,8,2,0.0,0.0,0.0,0.67
26,2021-02-28,48.71450949443129,3,0.825608672507594,0,0,4.53720750121104,5.727679028775595,car,8,90731,26,43,8,2,0.0,0.0,0.0,0.67
26,2021-03-31,67.47095798092008,0,0.8864450113972573,0,0,4.336825608665915,0.2823105294906813,car,8,90731,26,43,8,2,0.0,58.280076559971036,1.6666666666666667,0.67
26,2021-04-30,40.99877465811796,1,0.856299326716117,0,0,13.918415692928622,0.8677328205899493,car,8,90731,26,43,8,2,0.0,52.39474737782311,1.3333333333333333,0.67
26,2021-05-31,49.62438753246958,3,0.0060833109149592,0,0,7.394867623073095,6.495532494062001,car,8,90731,26,43,8,2,0.0,52.6980400571692,1.3333333333333333,0.67
26,2021-06-30,48.85217607026033,2,0.8496633776359052,0,0,15.34066927465503,4.01165160327027,car,8,90731,26,43,8,2,0.0,46.491779420282626,2.0,0.67
26,2021-07-31,68.33801425809833,3,0.2978763315227933,0,0,11.545552114555193,5.673096308415861,car,8,90731,26,43,8,2,0.0,55.60485928694275,2.6666666666666665,0.67
26,2021-08-31,52.415194405470736,1,0.5997041365107446,0,0,6.326709147029738,2.310776226221287,car,8,90731,26,43,8,2,0.0,56.5351282446098,2.0,0.67
26,2021-09-30,44.001556055438115,2,0.1239391942644394,0,0,22.535753686719428,6.49417173643192,car,8,90731,26,43,8,2,0.0,54.918254906335726,2.0,0.67
26,2021-10-31,49.96846014133067,0,0.240803512154619,0,0,4.5109167100746825,2.428295441933406,car,8,90731,26,43,8,2,0.0,48.7950702007465,1.0,0.67
26,2021-11-30,48.42109324545505,3,0.8957191747480014,0,0,23.967069444613117,4.60812797975354,car,8,90731,26,43,8,2,0.0,47.463703147407934,1.6666666666666667,0.67
26,2021-12-31,57.67274344500203,1,0.6918810461837497,0,0,16.843391510708766,4.78719899591182,car,8,90731,26,43,8,2,0.0,52.02076561059592,1.3333333333333333,0.67
26,2022-01-31,56.52252196516768,4,0.6811725504395049,0,0,24.961114280293323,1.776682298391592,car,8,90731,26,43,8,2,0.0,54.20545288520825,2.6666666666666665,0.67
26,2022-02-28,46.69824284374966,2,0.7563317864801591,0,0,0.1427712020971505,8.762077263876396,car,8,90731,26,43,8,2,0.0,53.631169417973126,2.3333333333333335,0.67
26,2022-03-31,61.19848809555117,4,0.1018906460033959,0,0,22.47565557106449,5.2582105627312,car,8,90731,26,43,8,2,0.0,54.80641763482284,3.3333333333333335,0.67
26,2022-04-30,46.59057436184797,4,0.6033078783889431,0,0,1.5454677975334596,8.66783777938346,car,8,90731,26,43,8,2,0.0,51.49576843371627,3.3333333333333335,0.67
26,2022-05-31,38.126157487598725,1,0.1303283645896923,0,0,28.502961571134623,2.6253569549592406,car,8,90731,26,43,8,2,0.0,48.63840664833262,3.0,0.67
26,2022-06-30,34.59183867992656,4,0.9977843878200648,0,0,21.08218465171605,1.7233594546814055,car,8,90731,26,43,8,2,0.0,39.769523509791085,3.0,0.67
26,2022-07-31,39.787447524930904,1,0.7343836413549505,0,0,9.60516871864074,0.1801664762012966,car,8,90731,26,43,8,2,0.0,37.50181456415206,2.0,0.67
26,2022-08-31,57.44999743430029,4,0.0984375490009907,1,1396,9.595514785372488,0.9386465972650726,car,8,90731,26,43,8,2,0.0,43.943094546385915,3.0,0.67
26,2022-09-30,69.17682054710399,4,0.8708917904678061,0,0,25.844771391558755,1.474706048866119,car,8,90731,26,43,8,2,1.0,55.471421835445064,3.0,0.67
26,2022-10-31,30.165086186984155,1,0.6898412834359643,0,0,27.08520385357976,0.7885556237796953,car,8,90731,26,43,8,2,0.0,52.26396805612948,3.0,0.67
26,2022-11-30,52.62257302271817,4,0.3880492700584143,0,0,26.74719843116231,8.968792951421875,car,8,90731,26,43,8,2,0.0,50.65482658560211,3.0,0.67
26,2022-12-31,37.424162558217326,3,0.5179071606402861,0,0,24.262208776989823,9.11438307941764,car,8,90731,26,43,8,2,0.0,40.070607255973215,2.6666666666666665,0.67
27,2021-01-31,58.17544314069505,1,0.4843429022721248,0,0,6.636871853259493,8.19032020836373,truck,1,56009,27,42,38,2,0.0,0.0,0.0,0.06000000000000005
27,2021-02-28,33.633527242456566,2,0.2396098320282053,0,0,4.53720750121104,5.727679028775595,truck,1,56009,27,42,38,2,0.0,0.0,0.0,0.06000000000000005
27,2021-03-31,64.3811082098996,3,0.3700580360461601,0,0,4.336825608665915,0.2823105294906813,truck,1,56009,27,42,38,2,0.0,52.06335953101708,2.0,0.06000000000000005
27,2021-04-30,36.93557123365319,2,0.2724464411088316,0,0,13.918415692928622,0.8677328205899493,truck,1,56009,27,42,38,2,0.0,44.98340222866978,2.3333333333333335,0.06000000000000005
27,2021-05-31,51.96622763160957,4,0.1563736125333069,0,0,7.394867623073095,6.495532494062001,truck,1,56009,27,42,38,2,0.0,51.09430235838746,3.0,0.06000000000000005
27,2021-06-30,57.35535893785081,2,0.0492919990238044,0,0,15.34066927465503,4.01165160327027,truck,1,56009,27,42,38,2,0.0,48.75238593437118,2.6666666666666665,0.06000000000000005
27,2021-07-31,57.77423555981084,1,0.8449140850182532,0,0,11.545552114555193,5.673096308415861,truck,1,56009,27,42,38,2,0.0,55.698607376423745,2.3333333333333335,0.06000000000000005
27,2021-08-31,43.16973915054308,1,0.9540158041191872,0,0,6.326709147029738,2.310776226221287,truck,1,56009,27,42,38,2,0.0,52.76644454940158,1.3333333333333333,0.06000000000000005
27,2021-09-30,50.44019054178348,1,0.0454646272049258,0,0,22.535753686719428,6.49417173643192,truck,1,56009,27,42,38,2,0.0,50.46138841737913,1.0,0.06000000000000005
27,2021-10-31,36.313079251991944,2,0.3097585632586206,0,0,4.5109167100746825,2.428295441933406,truck,1,56009,27,42,38,2,0.0,43.30766964810616,1.3333333333333333,0.06000000000000005
27,2021-11-30,37.84862604681181,4,0.4530147503801884,0,0,23.967069444613117,4.60812797975354,truck,1,56009,27,42,38,2,0.0,41.53396528019574,2.3333333333333335,0.06000000000000005
27,2021-12-31,65.11033368770931,0,0.4438127409800808,0,0,16.843391510708766,4.78719899591182,truck,1,56009,27,42,38,2,0.0,46.42401299550436,2.0,0.06000000000000005
27,2022-01-31,39.84396490305264,1,0.3207644140217002,0,0,24.961114280293323,1.776682298391592,truck,1,56009,27,42,38,2,0.0,47.600974879191256,1.6666666666666667,0.06000000000000005
27,2022-02-28,45.486215762159325,3,0.8415384676913369,0,0,0.1427712020971505,8.762077263876396,truck,1,56009,27,42,38,2,0.0,50.146838117640435,1.3333333333333333,0.06000000000000005
27,2022-03-31,47.24328185933962,1,0.4475422354662742,0,0,22.47565557106449,5.2582105627312,truck,1,56009,27,42,38,2,0.0,44.19115417485053,1.6666666666666667,0.06000000000000005
27,2022-04-30,66.68086847522225,4,0.8075025251138229,0,0,1.5454677975334596,8.66783777938346,truck,1,56009,27,42,38,2,0.0,53.13678869890706,2.6666666666666665,0.06000000000000005
27,2022-05-31,56.54227678234244,3,0.5728587516185395,0,0,28.502961571134623,2.6253569549592406,truck,1,56009,27,42,38,2,0.0,56.822142372301435,2.6666666666666665,0.06000000000000005
27,2022-06-30,46.060650167384075,4,0.5892717612370867,0,0,21.08218465171605,1.7233594546814055,truck,1,56009,27,42,38,2,0.0,56.42793180831625,3.6666666666666665,0.06000000000000005
27,2022-07-31,41.027435876108015,4,0.4117877392077567,0,0,9.60516871864074,0.1801664762012966,truck,1,56009,27,42,38,2,0.0,47.876787608611515,3.6666666666666665,0.06000000000000005
27,2022-08-31,30.763971193668596,4,0.6848036956458562,0,0,9.595514785372488,0.9386465972650726,truck,1,56009,27,42,38,2,0.0,39.284019079053564,4.0,0.06000000000000005
27,2022-09-30,63.50955038071056,1,0.0377842218122462,0,0,25.844771391558755,1.474706048866119,truck,1,56009,27,42,38,2,0.0,45.10031915016239,3.0,0.06000000000000005
27,2022-10-31,69.10529346201889,1,0.9385888581772964,0,0,27.08520385357976,0.7885556237796953,truck,1,56009,27,42,38,2,0.0,54.45960501213268,2.0,0.06000000000000005
27,2022-11-30,42.67781154542342,3,0.0800325697659366,0,0,26.74719843116231,8.968792951421875,truck,1,56009,27,42,38,2,0.0,58.430885129384286,1.6666666666666667,0.06000000000000005
27,2022-12-31,39.69319245814956,1,0.5286858536788197,0,0,24.262208776989823,9.11438307941764,truck,1,56009,27,42,38,2,0.0,50.49209915519729,1.6666666666666667,0.06000000000000005
28,2021-01-31,67.11876247148179,1,0.8698123658139231,0,0,6.636871853259493,8.19032020836373,truck,1,39605,28,51,17,0,0.0,0.0,0.0,0.16999999999999998
28,2021-02-28,47.9582174991295,2,0.1152912598836002,0,0,4.53720750121104,5.727679028775595,truck,1,39605,28,51,17,0,0.0,0.0,0.0,0.16999999999999998
28,2021-03-31,67.1057082203438,1,0.8476113742156492,0,0,4.336825608665915,0.2823105294906813,truck,1,39605,28,51,17,0,0.0,60.72756273031837,1.3333333333333333,0.16999999999999998
28,2021-04-30,38.42721589310251,2,0.2053398793390565,0,0,13.918415692928622,0.8677328205899493,truck,1,39605,28,51,17,0,0.0,51.1637138708586,1.6666666666666667,0.16999999999999998
28,2021-05-31,40.5697574724885,4,0.1745458835034965,0,0,7.394867623073095,6.495532494062001,truck,1,39605,28,51,17,0,0.0,48.70089386197827,2.3333333333333335,0.16999999999999998
28,2021-06-30,32.83258805543058,1,0.6757452551641833,0,0,15.34066927465503,4.01165160327027,truck,1,39605,28,51,17,0,0.0,37.27652047367386,2.3333333333333335,0.16999999999999998
28,2021-07-31,62.26250528521613,3,0.4394925125698636,1,1078,11.545552114555193,5.673096308415861,truck,1,39605,28,51,17,0,0.0,45.22161693771174,2.6666666666666665,0.16999999999999998
28,2021-08-31,32.41787691941081,3,0.026256818809906,0,0,6.326709147029738,2.310776226221287,truck,1,39605,28,51,17,0,1.0,42.50432342001917,2.3333333333333335,0.16999999999999998
28,2021-09-30,45.06954981323818,2,0.2525950931191334,0,0,22.535753686719428,6.49417173643192,truck,1,39605,28,51,17,0,0.0,46.58331067262171,2.6666666666666665,0.16999999999999998
28,2021-10-31,68.30816428025949,0,0.9580871875874228,0,0,4.5109167100746825,2.428295441933406,truck,1,39605,28,51,17,0,0.0,48.598530337636156,1.6666666666666667,0.16999999999999998
28,2021-11-30,38.670554720416,2,0.23826241333993,0,0,23.967069444613117,4.60812797975354,truck,1,39605,28,51,17,0,0.0,50.682756271304555,1.3333333333333333,0.16999999999999998
28,2021-12-31,64.04367528928577,1,0.1967901335917994,0,0,16.843391510708766,4.78719899591182,truck,1,39605,28,51,17,0,0.0,57.00746476332042,1.0,0.16999999999999998
28,2022-01-31,55.70319663218163,2,0.4532997386465428,0,0,24.961114280293323,1.776682298391592,truck,1,39605,28,51,17,0,0.0,52.8058088806278,1.6666666666666667,0.16999999999999998
28,2022-02-28,59.05765432429667,2,0.3960243463023462,0,0,0.1427712020971505,8.762077263876396,truck,1,39605,28,51,17,0,0.0,59.601508748588024,1.6666666666666667,0.16999999999999998
28,2022-03-31,69.32965745889595,0,0.2318451565499663,0,0,22.47565557106449,5.2582105627312,truck,1,39605,28,51,17,0,0.0,61.363502805124746,1.3333333333333333,0.16999999999999998
28,2022-04-30,34.32744779520155,1,0.523183067518216,0,0,1.5454677975334596,8.66783777938346,truck,1,39605,28,51,17,0,0.0,54.238253192798055,1.0,0.16999999999999998
28,2022-05-31,65.96581153780066,3,0.7495266088079098,0,0,28.502961571134623,2.6253569549592406,truck,1,39605,28,51,17,0,0.0,56.54097226396605,1.3333333333333333,0.16999999999999998
28,2022-06-30,50.394962252256114,2,0.4043746995708203,0,0,21.08218465171605,1.7233594546814055,truck,1,39605,28,51,17,0,0.0,50.22940719508611,2.0,0.16999999999999998
28,2022-07-31,39.052171446049385,2,0.5644418416538133,0,0,9.60516871864074,0.1801664762012966,truck,1,39605,28,51,17,0,0.0,51.804315078702054,2.3333333333333335,0.16999999999999998
28,2022-08-31,68.09205538404427,4,0.2083269177280414,0,0,9.595514785372488,0.9386465972650726,truck,1,39605,28,51,17,0,0.0,52.513063027449924,2.6666666666666665,0.16999999999999998
28,2022-09-30,35.01524914705922,2,0.9305620270355728,0,0,25.844771391558755,1.474706048866119,truck,1,39605,28,51,17,0,0.0,47.3864919923843,2.6666666666666665,0.16999999999999998
28,2022-10-31,47.13371177739842,3,0.4013971163126942,0,0,27.08520385357976,0.7885556237796953,truck,1,39605,28,51,17,0,0.0,50.080338769500635,3.0,0.16999999999999998
28,2022-11-30,52.4609839509258,0,0.9724845622761592,0,0,26.74719843116231,8.968792951421875,truck,1,39605,28,51,17,0,0.0,44.86998162512782,1.6666666666666667,0.16999999999999998
28,2022-12-31,32.73063463422004,2,0.245897933526481,0,0,24.262208776989823,9.11438307941764,truck,1,39605,28,51,17,0,0.0,44.10844345418142,1.6666666666666667,0.16999999999999998
29,2021-01-31,49.06847727427257,3,0.7239842652481513,0,0,6.636871853259493,8.19032020836373,car,9,63205,29,30,1,1,0.0,0.0,0.0,0.48
29,2021-02-28,56.477983459195734,0,0.6711124983744359,0,0,4.53720750121104,5.727679028775595,car,9,63205,29,30,1,1,0.0,0.0,0.0,0.48
29,2021-03-31,31.295015090976325,0,0.6255895834697527,0,0,4.336825608665915,0.2823105294906813,car,9,63205,29,30,1,1,0.0,45.61382527481487,1.0,0.48
29,2021-04-30,32.06883530218614,1,0.2015141254241084,0,0,13.918415692928622,0.8677328205899493,car,9,63205,29,30,1,1,0.0,39.94727795078607,0.3333333333333333,0.48
29,2021-05-31,62.30222203997204,3,0.627439007682151,0,0,7.394867623073095,6.495532494062001,car,9,63205,29,30,1,1,0.0,41.88869081104483,1.3333333333333333,0.48
29,2021-06-30,52.64743937269501,1,0.252554547408605,0,0,15.34066927465503,4.01165160327027,car,9,63205,29,30,1,1,0.0,49.006165571617736,1.6666666666666667,0.48
29,2021-07-31,59.81809654028082,2,0.1370596835365812,0,0,11.545552114555193,5.673096308415861,car,9,63205,29,30,1,1,0.0,58.255919317649294,2.0,0.48
29,2021-08-31,63.96283499613968,1,0.8623032360263989,0,0,6.326709147029738,2.310776226221287,car,9,63205,29,30,1,1,0.0,58.80945696970517,1.3333333333333333,0.48
29,2021-09-30,43.81097977674287,2,0.8730356015261367,0,0,22.535753686719428,6.49417173643192,car,9,63205,29,30,1,1,0.0,55.86397043772112,1.6666666666666667,0.48
29,2021-10-31,59.70923455053277,4,0.118672492071804,0,0,4.5109167100746825,2.428295441933406,car,9,63205,29,30,1,1,0.0,55.82768310780509,2.3333333333333335,0.48
29,2021-11-30,31.15922360999905,1,0.3017792231362765,0,0,23.967069444613117,4.60812797975354,car,9,63205,29,30,1,1,0.0,44.893145979091564,2.3333333333333335,0.48
29,2021-12-31,63.90259185113979,3,0.8496753074011247,0,0,16.843391510708766,4.78719899591182,car,9,63205,29,30,1,1,0.0,51.590350003890535,2.6666666666666665,0.48
29,2022-01-31,47.504625149534,1,0.1859534453910266,0,0,24.961114280293323,1.776682298391592,car,9,63205,29,30,1,1,0.0,47.522146870224276,1.6666666666666667,0.48
29,2022-02-28,34.442097775124374,3,0.2675118573538666,0,0,0.1427712020971505,8.762077263876396,car,9,63205,29,30,1,1,0.0,48.61643825859938,2.3333333333333335,0.48
29,2022-03-31,62.80237462985014,0,0.2364737173663065,0,0,22.47565557106449,5.2582105627312,car,9,63205,29,30,1,1,0.0,48.24969918483617,1.3333333333333333,0.48
29,2022-04-30,43.81680800707195,2,0.4245612382065571,0,0,1.5454677975334596,8.66783777938346,car,9,63205,29,30,1,1,0.0,47.02042680401548,1.6666666666666667,0.48
29,2022-05-31,63.49309735298072,3,0.3489949353019109,0,0,28.502961571134623,2.6253569549592406,car,9,63205,29,30,1,1,0.0,56.7040933299676,1.6666666666666667,0.48
29,2022-06-30,48.15413022740209,0,0.9739405835732572,0,0,21.08218465171605,1.7233594546814055,car,9,63205,29,30,1,1,0.0,51.82134519581825,1.6666666666666667,0.48
29,2022-07-31,43.10189083753971,2,0.2264437621038921,0,0,9.60516871864074,0.1801664762012966,car,9,63205,29,30,1,1,0.0,51.58303947264084,1.6666666666666667,0.48
29,2022-08-31,53.17071318300797,2,0.6702636868275917,0,0,9.595514785372488,0.9386465972650726,car,9,63205,29,30,1,1,0.0,48.14224474931658,1.3333333333333333,0.48
29,2022-09-30,48.54045921434203,1,0.6316444894114969,0,0,25.844771391558755,1.474706048866119,car,9,63205,29,30,1,1,0.0,48.27102107829657,1.6666666666666667,0.48
29,2022-10-31,42.71042027299817,1,0.1135545438434938,1,2839,27.08520385357976,0.7885556237796953,car,9,63205,29,30,1,1,0.0,48.140530890116054,1.3333333333333333,0.48
29,2022-11-30,34.56201190821595,2,0.2297606748555263,0,0,26.74719843116231,8.968792951421875,car,9,63205,29,30,1,1,1.0,41.93763046518538,1.3333333333333333,0.48
29,2022-12-31,31.424209060660353,4,0.1025845603310208,0,0,24.262208776989823,9.11438307941764,car,9,63205,29,30,1,1,0.0,36.23221374729149,2.3333333333333335,0.48
30,2021-01-31,64.08946099903643,4,0.5873582062188951,0,0,6.636871853259493,8.19032020836373,truck,9,47569,30,34,3,1,0.0,0.0,0.0,0.48000000000000004
30,2021-02-28,48.08730741446777,1,0.175174863704181,0,0,4.53720750121104,5.727679028775595,truck,9,47569,30,34,3,1,0.0,0.0,0.0,0.48000000000000004
30,2021-03-31,48.95133449231289,4,0.1562441142519167,0,0,4.336825608665915,0.2823105294906813,truck,9,47569,30,34,3,1,0.0,53.709367635272365,3.0,0.48000000000000004
30,2021-04-30,68.30108911243387,0,0.7367224265013965,0,0,13.918415692928622,0.8677328205899493,truck,9,47569,30,34,3,1,0.0,55.11324367307151,1.6666666666666667,0.48000000000000004
30,2021-05-31,57.60826660083208,4,0.9232824157031448,0,0,7.394867623073095,6.495532494062001,truck,9,47569,30,34,3,1,0.0,58.286896735192954,2.6666666666666665,0.48000000000000004
30,2021-06-30,32.91668047708021,2,0.2152327321057326,1,4894,15.34066927465503,4.01165160327027,truck,9,47569,30,34,3,1,0.0,52.94201206344872,2.0,0.48000000000000004
30,2021-07-31,42.96111822535392,1,0.0776479153532907,0,0,11.545552114555193,5.673096308415861,truck,9,47569,30,34,3,1,1.0,44.49535510108874,2.3333333333333335,0.48000000000000004
30,2021-08-31,45.667791020433576,1,0.5837322501601249,0,0,6.326709147029738,2.310776226221287,truck,9,47569,30,34,3,1,0.0,40.51519657428924,1.3333333333333333,0.48000000000000004
30,2021-09-30,46.12141955738741,2,0.2465212958393683,0,0,22.535753686719428,6.49417173643192,truck,9,47569,30,34,3,1,0.0,44.91677626772498,1.3333333333333333,0.48000000000000004
30,2021-10-31,62.123783035225415,3,0.6140311984486506,0,0,4.5109167100746825,2.428295441933406,truck,9,47569,30,34,3,1,0.0,51.304331204348806,2.0,0.48000000000000004
30,2021-11-30,64.43420112173794,4,0.4465993013486268,0,0,23.967069444613117,4.60812797975354,truck,9,47569,30,34,3,1,0.0,57.559801238116926,3.0,0.48000000000000004
30,2021-12-31,41.06879990169197,1,0.3650512775418054,0,0,16.843391510708766,4.78719899591182,truck,9,47569,30,34,3,1,0.0,55.87559468621844,2.6666666666666665,0.48000000000000004
30,2022-01-31,65.17669241057584,0,0.6643754108515623,0,0,24.961114280293323,1.776682298391592,truck,9,47569,30,34,3,1,0.0,56.89323114466858,1.6666666666666667,0.48000000000000004
30,2022-02-28,57.24550796289562,2,0.3919561401421522,0,0,0.1427712020971505,8.762077263876396,truck,9,47569,30,34,3,1,0.0,54.49700009172114,1.0,0.48000000000000004
30,2022-03-31,50.535760368340625,0,0.1057789068940669,0,0,22.47565557106449,5.2582105627312,truck,9,47569,30,34,3,1,0.0,57.65265358060403,0.6666666666666666,0.48000000000000004
30,2022-04-30,41.116880430774366,2,0.6038473651812715,0,0,1.5454677975334596,8.66783777938346,truck,9,47569,30,34,3,1,0.0,49.63271625400353,1.3333333333333333,0.48000000000000004
