vehicle_id,date,avg_speed,harsh_braking,acceleration,claim_made,claim_cost,temperature,precipitation,vehicle_type,vehicle_age,mileage,driver_id,age,experience,accidents
28,2022-01-31,55.70319663218163,2,0.4532997386465428,0,0,24.961114280293323,1.776682298391592,truck,1,39605,28,51,17,0
28,2022-02-28,59.05765432429667,2,0.3960243463023462,0,0,0.1427712020971505,8.762077263876396,truck,1,39605,28,51,17,0
28,2022-03-31,69.32965745889595,0,0.2318451565499663,0,0,22.47565557106449,5.2582105627312,truck,1,39605,28,51,17,0
28,2022-04-30,34.32744779520155,1,0.523183067518216,0,0,1.5454677975334596,8.66783777938346,truck,1,39605,28,51,17,0
28,2022-05-31,65.96581153780066,3,0.7495266088079098,0,0,28.502961571134623,2.6253569549592406,truck,1,39605,28,51,17,0
28,2022-06-30,50.394962252256114,2,0.4043746995708203,0,0,21.08218465171605,1.7233594546814055,truck,1,39605,28,51,17,0
28,2022-07-31,39.052171446049385,2,0.5644418416538133,0,0,9.60516871864074,0.1801664762012966,truck,1,39605,28,51,17,0
28,2022-08-31,68.09205538404427,4,0.2083269177280414,0,0,9.595514785372488,0.9386465972650726,truck,1,39605,28,51,17,0
28,2022-09-30,35.01524914705922,2,0.9305620270355728,0,0,25.844771391558755,1.474706048866119,truck,1,39605,28,51,17,0
28,2022-10-31,47.13371177739842,3,0.4013971163126942,0,0,27.08520385357976,0.7885556237796953,truck,1,39605,28,51,17,0
28,2022-11-30,52.4609839509258,0,0.9724845622761592,0,0,26.74719843116231,8.968792951421875,truck,1,39605,28,51,17,0
28,2022-12-31,32.73063463422004,2,0.245897933526481,0,0,24.262208776989823,9.11438307941764,truck,1,39605,28,51,17,0
29,2021-01-31,49.06847727427257,3,0.7239842652481513,0,0,6.636871853259493,8.19032020836373,car,9,63205,29,30,1,1
29,2021-02-28,56.477983459195734,0,0.6711124983744359,0,0,4.53720750121104,5.727679028775595,car,9,63205,29,30,1,1
29,2021-03-31,31.295015090976325,0,0.6255895834697527,0,0,4.336825608665915,0.2823105294906813,car,9,63205,29,30,1,1
29,2021-04-30,32.06883530218614,1,0.2015141254241084,0,0,13.918415692928622,0.8677328205899493,car,9,63205,29,30,1,1
29,2021-05-31,62.30222203997204,3,0.627439007682151,0,0,7.394867623073095,6.495532494062001,car,9,63205,29,30,1,1
29,2021-06-30,52.64743937269501,1,0.252554547408605,0,0,15.34066927465503,4.01165160327027,car,9,63205,29,30,1,1
29,2021-07-31,59.81809654028082,2,0.1370596835365812,0,0,11.545552114555193,5.673096308415861,car,9,63205,29,30,1,1
29,2021-08-31,63.96283499613968,1,0.8623032360263989,0,0,6.326709147029738,2.310776226221287,car,9,63205,29,30,1,1
29,2021-09-30,43.81097977674287,2,0.8730356015261367,0,0,22.535753686719428,6.49417173643192,car,9,63205,29,30,1,1
29,2021-10-31,59.70923455053277,4,0.118672492071804,0,0,4.5109167100746825,2.428295441933406,car,9,63205,29,30,1,1
29,2021-11-30,31.15922360999905,1,0.3017792231362765,0,0,23.967069444613117,4.60812797975354,car,9,63205,29,30,1,1
29,2021-12-31,63.90259185113979,3,0.8496753074011247,0,0,16.843391510708766,4.78719899591182,car,9,63205,29,30,1,1
29,2022-01-31,47.504625149534,1,0.1859534453910266,0,0,24.961114280293323,1.776682298391592,car,9,63205,29,30,1,1
29,2022-02-28,34.442097775124374,3,0.2675118573538666,0,0,0.1427712020971505,8.762077263876396,car,9,63205,29,30,1,1
29,2022-03-31,62.80237462985014,0,0.2364737173663065,0,0,22.47565557106449,5.2582105627312,car,9,63205,29,30,1,1
29,2022-04-30,43.81680800707195,2,0.4245612382065571,0,0,1.5454677975334596,8.66783777938346,car,9,63205,29,30,1,1
29,2022-05-31,63.49309735298072,3,0.3489949353019109,0,0,28.502961571134623,2.6253569549592406,car,9,63205,29,30,1,1
29,2022-06-30,48.15413022740209,0,0.9739405835732572,0,0,21.08218465171605,1.7233594546814055,car,9,63205,29,30,1,1
29,2022-07-31,43.10189083753971,2,0.2264437621038921,0,0,9.60516871864074,0.1801664762012966,car,9,63205,29,30,1,1
29,2022-08-31,53.17071318300797,2,0.6702636868275917,0,0,9.595514785372488,0.9386465972650726,car,9,63205,29,30,1,1
29,2022-09-30,48.54045921434203,1,0.6316444894114969,0,0,25.844771391558755,1.474706048866119,car,9,63205,29,30,1,1
29,2022-10-31,42.71042027299817,1,0.1135545438434938,1,2839,27.08520385357976,0.7885556237796953,car,9,63205,29,30,1,1
29,2022-11-30,34.56201190821595,2,0.2297606748555263,0,0,26.74719843116231,8.968792951421875,car,9,63205,29,30,1,1
29,2022-12-31,31.424209060660353,4,0.1025845603310208,0,0,24.262208776989823,9.11438307941764,car,9,63205,29,30,1,1
30,2021-01-31,64.08946099903643,4,0.5873582062188951,0,0,6.636871853259493,8.19032020836373,truck,9,47569,30,34,3,1
30,2021-02-28,48.08730741446777,1,0.175174863704181,0,0,4.53720750121104,5.727679028775595,truck,9,47569,30,34,3,1
30,2021-03-31,48.95133449231289,4,0.1562441142519167,0,0,4.336825608665915,0.2823105294906813,truck,9,47569,30,34,3,1
30,2021-04-30,68.30108911243387,0,0.7367224265013965,0,0,13.918415692928622,0.8677328205899493,truck,9,47569,30,34,3,1
30,2021-05-31,57.60826660083208,4,0.9232824157031448,0,0,7.394867623073095,6.495532494062001,truck,9,47569,30,34,3,1
30,2021-06-30,32.91668047708021,2,0.2152327321057326,1,4894,15.34066927465503,4.01165160327027,truck,9,47569,30,34,3,1
30,2021-07-31,42.96111822535392,1,0.0776479153532907,0,0,11.545552114555193,5.673096308415861,truck,9,47569,30,34,3,1
30,2021-08-31,45.667791020433576,1,0.5837322501601249,0,0,6.326709147029738,2.310776226221287,truck,9,47569,30,34,3,1
30,2021-09-30,46.12141955738741,2,0.2465212958393683,0,0,22.535753686719428,6.49417173643192,truck,9,47569,30,34,3,1
30,2021-10-31,62.123783035225415,3,0.6140311984486506,0,0,4.5109167100746825,2.428295441933406,truck,9,47569,30,34,3,1
30,2021-11-30,64.43420112173794,4,0.4465993013486268,0,0,23.967069444613117,4.60812797975354,truck,9,47569,30,34,3,1
30,2021-12-31,41.06879990169197,1,0.3650512775418054,0,0,16.843391510708766,4.78719899591182,truck,9,47569,30,34,3,1
30,2022-01-31,65.17669241057584,0,0.6643754108515623,0,0,24.961114280293323,1.776682298391592,truck,9,47569,30,34,3,1
30,2022-02-28,57.24550796289562,2,0.3919561401421522,0,0,0.1427712020971505,8.762077263876396,truck,9,47569,30,34,3,1
30,2022-03-31,50.535760368340625,0,0.1057789068940669,0,0,22.47565557106449,5.2582105627312,truck,9,47569,30,34,3,1
30,2022-04-30,41.116880430774366,2,0.6038473651812715,0,0,1.5454677975334596,8.66783777938346,truck,9,47569,30,34,3,1
30,2022-05-31,47.49532969971959,2,0.7141215274023056,0,0,28.502961571134623,2.6253569549592406,truck,9,47569,30,34,3,1
30,2022-06-30,58.1140329358413,0,0.8207824491729039,0,0,21.08218465171605,1.7233594546814055,truck,9,47569,30,34,3,1
30,2022-07-31,32.36013335996401,4,0.5932710929879923,0,0,9.60516871864074,0.1801664762012966,truck,9,47569,30,34,3,1
30,2022-08-31,39.335818069136266,0,0.0533300682067462,0,0,9.595514785372488,0.9386465972650726,truck,9,47569,30,34,3,1
30,2022-09-30,68.61600467896236,3,0.4496798508851573,0,0,25.844771391558755,1.474706048866119,truck,9,47569,30,34,3,1
30,2022-10-31,62.22739155507569,4,0.2928356224602604,0,0,27.08520385357976,0.7885556237796953,truck,9,47569,30,34,3,1
30,2022-11-30,57.18032090946222,0,0.1756247813288382,1,3091,26.74719843116231,8.968792951421875,truck,9,47569,30,34,3,1
30,2022-12-31,56.34490035852377,4,0.0683517148505662,0,0,24.262208776989823,9.11438307941764,truck,9,47569,30,34,3,1
31,2021-01-31,30.50370450669979,4,0.933818016807282,0,0,6.636871853259493,8.19032020836373,van,4,15580,31,26,26,2
31,2021-02-28,65.75809042210189,2,0.2325946369638504,0,0,4.53720750121104,5.727679028775595,van,4,15580,31,26,26,2
31,2021-03-31,54.67543133043264,1,0.9915977755299852,0,0,4.336825608665915,0.2823105294906813,van,4,15580,31,26,26,2
31,2021-04-30,69.32863946614984,0,0.491712573490072,0,0,13.918415692928622,0.8677328205899493,van,4,15580,31,26,26,2
31,2021-05-31,35.109710541707564,1,0.6824790662368619,0,0,7.394867623073095,6.495532494062001,van,4,15580,31,26,26,2
31,2021-06-30,34.06298176941525,0,0.3309629043584483,0,0,15.34066927465503,4.01165160327027,van,4,15580,31,26,26,2
31,2021-07-31,36.75888600151561,1,0.1002864724789056,0,0,11.545552114555193,5.673096308415861,van,4,15580,31,26,26,2
31,2021-08-31,43.44433956884573,0,0.4854958911658725,0,0,6.326709147029738,2.310776226221287,van,4,15580,31,26,26,2
31,2021-09-30,43.419064422434786,0,0.2570056434742772,0,0,22.535753686719428,6.49417173643192,van,4,15580,31,26,26,2
31,2021-10-31,64.0084392640795,0,0.6149341779171474,1,1421,4.5109167100746825,2.428295441933406,van,4,15580,31,26,26,2
31,2021-11-30,69.08750956529673,3,0.3225783945033356,0,0,23.967069444613117,4.60812797975354,van,4,15580,31,26,26,2
31,2021-12-31,32.702115319101374,2,0.9686138153459296,0,0,16.843391510708766,4.78719899591182,van,4,15580,31,26,26,2
31,2022-01-31,60.87239105079982,4,0.3337148484757929,0,0,24.961114280293323,1.776682298391592,van,4,15580,31,26,26,2
31,2022-02-28,69.68153895114378,1,0.9359731082094676,0,0,0.1427712020971505,8.762077263876396,van,4,15580,31,26,26,2
31,2022-03-31,33.80260493028242,0,0.1333965889408093,0,0,22.47565557106449,5.2582105627312,van,4,15580,31,26,26,2
31,2022-04-30,65.19621733231169,0,0.1045075626427241,1,1320,1.5454677975334596,8.66783777938346,van,4,15580,31,26,26,2
31,2022-05-31,38.376792672011234,0,0.6505849866461234,0,0,28.502961571134623,2.6253569549592406,van,4,15580,31,26,26,2
31,2022-06-30,38.504989974540294,4,0.5350737497792146,0,0,21.08218465171605,1.7233594546814055,van,4,15580,31,26,26,2
31,2022-07-31,61.89955910852069,3,0.5335085861345135,0,0,9.60516871864074,0.1801664762012966,van,4,15580,31,26,26,2
31,2022-08-31,62.93812215037283,3,0.6327283860075664,0,0,9.595514785372488,0.9386465972650726,van,4,15580,31,26,26,2
31,2022-09-30,39.6835466514202,2,0.0997630040381335,0,0,25.844771391558755,1.474706048866119,van,4,15580,31,26,26,2
31,2022-10-31,61.073254777931545,3,0.0685075673415523,0,0,27.08520385357976,0.7885556237796953,van,4,15580,31,26,26,2
31,2022-11-30,36.744146455301696,1,0.6483730757180614,0,0,26.74719843116231,8.968792951421875,van,4,15580,31,26,26,2
31,2022-12-31,52.79301909328535,1,0.0776724132728385,0,0,24.262208776989823,9.11438307941764,van,4,15580,31,26,26,2
32,2021-01-31,67.20026879332664,3,0.0408870974906695,0,0,6.636871853259493,8.19032020836373,car,2,15400,32,48,31,0
32,2021-02-28,33.12127482615421,0,0.8155522540321283,0,0,4.53720750121104,5.727679028775595,car,2,15400,32,48,31,0
32,2021-03-31,54.71737822045175,2,0.2159852757295033,0,0,4.336825608665915,0.2823105294906813,car,2,15400,32,48,31,0
32,2021-04-30,59.14569294867601,3,0.4178561865221314,0,0,13.918415692928622,0.8677328205899493,car,2,15400,32,48,31,0
32,2021-05-31,41.67292750295869,3,0.597884936362599,0,0,7.394867623073095,6.495532494062001,car,2,15400,32,48,31,0
32,2021-06-30,61.2067008890049,2,0.8879018383283207,0,0,15.34066927465503,4.01165160327027,car,2,15400,32,48,31,0
32,2021-07-31,46.167795184355256,4,0.9883898786398628,0,0,11.545552114555193,5.673096308415861,car,2,15400,32,48,31,0
32,2021-08-31,48.79208302790718,2,0.9818772963526058,0,0,6.326709147029738,2.310776226221287,car,2,15400,32,48,31,0
32,2021-09-30,58.07814135881303,2,0.5991756352105778,1,2952,22.535753686719428,6.49417173643192,car,2,15400,32,48,31,0
32,2021-10-31,33.826748417128506,4,0.9442236744737867,0,0,4.5109167100746825,2.428295441933406,car,2,15400,32,48,31,0
32,2021-11-30,53.58021536701702,2,0.4685380452156892,0,0,23.967069444613117,4.60812797975354,car,2,15400,32,48,31,0
32,2021-12-31,69.56716933071333,2,0.5051167184706744,0,0,16.843391510708766,4.78719899591182,car,2,15400,32,48,31,0
32,2022-01-31,68.34762615647021,3,0.6694807463859314,0,0,24.961114280293323,1.776682298391592,car,2,15400,32,48,31,0
32,2022-02-28,30.68606722786456,1,0.8797980573119195,1,3751,0.1427712020971505,8.762077263876396,car,2,15400,32,48,31,0
32,2022-03-31,64.28801337298137,4,0.4619995073642081,0,0,22.47565557106449,5.2582105627312,car,2,15400,32,48,31,0
32,2022-04-30,30.495532876150232,4,0.4604268223666015,0,0,1.5454677975334596,8.66783777938346,car,2,15400,32,48,31,0
32,2022-05-31,66.27897172273914,1,0.431702978656419,0,0,28.502961571134623,2.6253569549592406,car,2,15400,32,48,31,0
32,2022-06-30,68.77398457679301,1,0.0082007094276456,0,0,21.08218465171605,1.7233594546814055,car,2,15400,32,48,31,0
32,2022-07-31,55.65843409328879,3,0.2725942863799854,0,0,9.60516871864074,0.1801664762012966,car,2,15400,32,48,31,0
32,2022-08-31,53.132305178823216,1,0.6546320259170952,0,0,9.595514785372488,0.9386465972650726,car,2,15400,32,48,31,0
32,2022-09-30,31.962334696345728,0,0.985633620087704,0,0,25.844771391558755,1.474706048866119,car,2,15400,32,48,31,0
32,2022-10-31,65.29586139065455,3,0.1782344232693222,0,0,27.08520385357976,0.7885556237796953,car,2,15400,32,48,31,0
32,2022-11-30,57.53951165246237,0,0.1883468732894501,0,0,26.74719843116231,8.968792951421875,car,2,15400,32,48,31,0
32,2022-12-31,50.019795803064554,2,0.1501536441838752,1,3149,24.262208776989823,9.11438307941764,car,2,15400,32,48,31,0
33,2021-01-31,56.38926129043029,4,0.8458669062048351,0,0,6.636871853259493,8.19032020836373,car,9,49643,33,62,8,1
33,2021-02-28,67.81465490517549,2,0.0670676515402889,0,0,4.53720750121104,5.727679028775595,car,9,49643,33,62,8,1
33,2021-03-31,56.01228629229024,2,0.7899482697670385,0,0,4.336825608665915,0.2823105294906813,car,9,49643,33,62,8,1
33,2021-04-30,32.569409922296835,0,0.9161491964470572,0,0,13.918415692928622,0.8677328205899493,car,9,49643,33,62,8,1
33,2021-05-31,66.33854057041574,2,0.252679627739349,0,0,7.394867623073095,6.495532494062001,car,9,49643,33,62,8,1
33,2021-06-30,43.08766423315652,3,0.3935778201457579,0,0,15.34066927465503,4.01165160327027,car,9,49643,33,62,8,1
33,2021-07-31,49.32994776178498,1,0.1452917119657816,0,0,11.545552114555193,5.673096308415861,car,9,49643,33,62,8,1
33,2021-08-31,48.553189272665286,2,0.3373295311034148,0,0,6.326709147029738,2.310776226221287,car,9,49643,33,62,8,1
33,2021-09-30,55.32427290870927,0,0.608688760529318,1,4175,22.535753686719428,6.49417173643192,car,9,49643,33,62,8,1
33,2021-10-31,36.10611920002428,0,0.3554494635804784,0,0,4.5109167100746825,2.428295441933406,car,9,49643,33,62,8,1
33,2021-11-30,41.262154509127825,2,0.0501440230718102,0,0,23.967069444613117,4.60812797975354,car,9,49643,33,62,8,1
33,2021-12-31,45.86435197337379,4,0.5679365268707303,0,0,16.843391510708766,4.78719899591182,car,9,49643,33,62,8,1
33,2022-01-31,36.612977359221674,0,0.7509283935167222,0,0,24.961114280293323,1.776682298391592,car,9,49643,33,62,8,1
33,2022-02-28,32.55692656767755,2,0.6932744274087185,1,3830,0.1427712020971505,8.762077263876396,car,9,49643,33,62,8,1
33,2022-03-31,54.996650487443176,1,0.5741619996095829,0,0,22.47565557106449,5.2582105627312,car,9,49643,33,62,8,1
33,2022-04-30,50.03021098963944,1,0.4561053995172126,0,0,1.5454677975334596,8.66783777938346,car,9,49643,33,62,8,1
33,2022-05-31,38.225179021291254,0,0.8239850584517123,0,0,28.502961571134623,2.6253569549592406,car,9,49643,33,62,8,1
33,2022-06-30,65.15203832343705,0,0.6827438396270411,0,0,21.08218465171605,1.7233594546814055,car,9,49643,33,62,8,1
33,2022-07-31,67.62868318556434,0,0.7379100536649891,0,0,9.60516871864074,0.1801664762012966,car,9,49643,33,62,8,1
33,2022-08-31,35.134424515807915,4,0.5854845091709787,0,0,9.595514785372488,0.9386465972650726,car,9,49643,33,62,8,1
33,2022-09-30,59.483507620174095,4,0.5355258826955995,0,0,25.844771391558755,1.474706048866119,car,9,49643,33,62,8,1
33,2022-10-31,39.21687887257349,4,0.532873679161507,0,0,27.08520385357976,0.7885556237796953,car,9,49643,33,62,8,1
33,2022-11-30,55.50505739785056,2,0.2687970961669775,0,0,26.74719843116231,8.968792951421875,car,9,49643,33,62,8,1
33,2022-12-31,69.94793927365147,3,0.1868722144034554,0,0,24.262208776989823,9.11438307941764,car,9,49643,33,62,8,1
34,2021-01-31,53.06255853690428,2,0.9710724586278195,0,0,6.636871853259493,8.19032020836373,van,4,96173,34,52,8,1
34,2021-02-28,69.16952673279938,3,0.5653026914604504,0,0,4.53720750121104,5.727679028775595,van,4,96173,34,52,8,1
34,2021-03-31,40.80383009134582,3,0.1427848501395646,0,0,4.336825608665915,0.2823105294906813,van,4,96173,34,52,8,1
34,2021-04-30,34.04500752726633,2,0.8531518099690073,0,0,13.918415692928622,0.8677328205899493,van,4,96173,34,52,8,1
34,2021-05-31,58.60007875590753,1,0.3666671778746331,0,0,7.394867623073095,6.495532494062001,van,4,96173,34,52,8,1
34,2021-06-30,69.11583951144506,4,0.9356883775476258,0,0,15.34066927465503,4.01165160327027,van,4,96173,34,52,8,1
34,2021-07-31,56.62694944917165,2,0.570560051740898,0,0,11.545552114555193,5.673096308415861,van,4,96173,34,52,8,1
34,2021-08-31,47.6929761346484,3,0.5936068260491675,0,0,6.326709147029738,2.310776226221287,van,4,96173,34,52,8,1
34,2021-09-30,40.69378848635414,2,0.6518001033810671,0,0,22.535753686719428,6.49417173643192,van,4,96173,34,52,8,1
34,2021-10-31,37.55033911736416,4,0.8865306707051678,0,0,4.5109167100746825,2.428295441933406,van,4,96173,34,52,8,1
34,2021-11-30,52.49130011070091,3,0.954889710009258,0,0,23.967069444613117,4.60812797975354,van,4,96173,34,52,8,1
34,2021-12-31,49.33417212235596,1,0.3039008769724682,0,0,16.843391510708766,4.78719899591182,van,4,96173,34,52,8,1
34,2022-01-31,40.60909981514485,3,0.6144100093171658,0,0,24.961114280293323,1.776682298391592,van,4,96173,34,52,8,1
34,2022-02-28,66.52982477953265,0,0.6162947127307845,0,0,0.1427712020971505,8.762077263876396,van,4,96173,34,52,8,1
34,2022-03-31,36.20639115753398,3,0.5078620376159938,0,0,22.47565557106449,5.2582105627312,van,4,96173,34,52,8,1
34,2022-04-30,69.93227721527953,1,0.4610489672188355,0,0,1.5454677975334596,8.66783777938346,van,4,96173,34,52,8,1
34,2022-05-31,61.642885739124495,3,0.8168604805410224,0,0,28.502961571134623,2.6253569549592406,van,4,96173,34,52,8,1
34,2022-06-30,42.02107028953984,3,0.3582994135195824,0,0,21.08218465171605,1.7233594546814055,van,4,96173,34,52,8,1
34,2022-07-31,33.43369110482329,1,0.8711381501621551,0,0,9.60516871864074,0.1801664762012966,van,4,96173,34,52,8,1
34,2022-08-31,68.80258148080657,2,0.7622307896421693,0,0,9.595514785372488,0.9386465972650726,van,4,96173,34,52,8,1
34,2022-09-30,69.60439134939668,2,0.2959369676715412,0,0,25.844771391558755,1.474706048866119,van,4,96173,34,52,8,1
34,2022-10-31,39.79235845648533,0,0.1366950744890362,0,0,27.08520385357976,0.7885556237796953,van,4,96173,34,52,8,1
34,2022-11-30,52.05322198769205,3,0.4539327823035617,0,0,26.74719843116231,8.968792951421875,van,4,96173,34,52,8,1
34,2022-12-31,38.48645051724117,4,0.2923333112833824,0,0,24.262208776989823,9.11438307941764,van,4,96173,34,52,8,1
35,2021-01-31,43.21244021587386,2,0.5460460733581158,1,3715,6.636871853259493,8.19032020836373,van,6,49015,35,52,35,2
35,2021-02-28,46.037549439854374,2,0.3743361536967395,0,0,4.53720750121104,5.727679028775595,van,6,49015,35,52,35,2
35,2021-03-31,40.883366303119104,1,0.3879864800953223,0,0,4.336825608665915,0.2823105294906813,van,6,49015,35,52,35,2
35,2021-04-30,45.34325010173032,1,0.0647721995252017,0,0,13.918415692928622,0.8677328205899493,van,6,49015,35,52,35,2
35,2021-05-31,59.55309749404718,1,0.0641352522373832,1,3564,7.394867623073095,6.495532494062001,van,6,49015,35,52,35,2
35,2021-06-30,39.05078339033741,4,0.3234273553222152,0,0,15.34066927465503,4.01165160327027,van,6,49015,35,52,35,2
35,2021-07-31,50.649240376676566,1,0.0939637954103828,0,0,11.545552114555193,5.673096308415861,van,6,49015,35,52,35,2
35,2021-08-31,54.84296353881735,3,0.9921717144484096,0,0,6.326709147029738,2.310776226221287,van,6,49015,35,52,35,2
35,2021-09-30,56.22375804979357,4,0.8213294503502435,0,0,22.535753686719428,6.49417173643192,van,6,49015,35,52,35,2
35,2021-10-31,50.47225589754496,2,0.8067147680447275,0,0,4.5109167100746825,2.428295441933406,van,6,49015,35,52,35,2
35,2021-11-30,30.661577971595065,4,0.654905302117831,0,0,23.967069444613117,4.60812797975354,van,6,49015,35,52,35,2
35,2021-12-31,45.03037391215852,2,0.9565489087292064,0,0,16.843391510708766,4.78719899591182,van,6,49015,35,52,35,2
35,2022-01-31,38.05785926583175,2,0.4032305279474877,0,0,24.961114280293323,1.776682298391592,van,6,49015,35,52,35,2
35,2022-02-28,44.96322989152813,4,0.1576886720731473,0,0,0.1427712020971505,8.762077263876396,van,6,49015,35,52,35,2
35,2022-03-31,50.65359275353306,2,0.4326424806040359,0,0,22.47565557106449,5.2582105627312,van,6,49015,35,52,35,2
35,2022-04-30,48.72336240750587,1,0.8724131764867018,0,0,1.5454677975334596,8.66783777938346,van,6,49015,35,52,35,2
35,2022-05-31,55.332133055946855,0,0.0545396606751507,0,0,28.502961571134623,2.6253569549592406,van,6,49015,35,52,35,2
35,2022-06-30,63.6884032084104,2,0.8962270573081084,0,0,21.08218465171605,1.7233594546814055,van,6,49015,35,52,35,2
35,2022-07-31,40.90292543654726,4,0.5916688205935039,0,0,9.60516871864074,0.1801664762012966,van,6,49015,35,52,35,2
35,2022-08-31,30.506313139366487,4,0.6160985621493547,0,0,9.595514785372488,0.9386465972650726,van,6,49015,35,52,35,2
35,2022-09-30,37.56068269338217,3,0.9546497959887352,0,0,25.844771391558755,1.474706048866119,van,6,49015,35,52,35,2
35,2022-10-31,43.32293184211766,2,0.3134055614745563,0,0,27.08520385357976,0.7885556237796953,van,6,49015,35,52,35,2
35,2022-11-30,35.977276085680764,4,0.1933786098790552,0,0,26.74719843116231,8.968792951421875,van,6,49015,35,52,35,2
35,2022-12-31,51.4831816319036,4,0.2552312169185654,0,0,24.262208776989823,9.11438307941764,van,6,49015,35,52,35,2
36,2021-01-31,33.56999006546336,2,0.4261515484507238,0,0,6.636871853259493,8.19032020836373,car,1,81713,36,63,39,0
36,2021-02-28,67.8337763625086,1,0.1008888021058589,0,0,4.53720750121104,5.727679028775595,car,1,81713,36,63,39,0
36,2021-03-31,54.22281095575721,0,0.4700202095726967,0,0,4.336825608665915,0.2823105294906813,car,1,81713,36,63,39,0
36,2021-04-30,30.785290855506133,3,0.1344570407670644,1,3870,13.918415692928622,0.8677328205899493,car,1,81713,36,63,39,0
36,2021-05-31,41.576205228176505,4,0.9917142287874368,0,0,7.394867623073095,6.495532494062001,car,1,81713,36,63,39,0
36,2021-06-30,42.09871307939384,1,0.6829644186886872,0,0,15.34066927465503,4.01165160327027,car,1,81713,36,63,39,0
36,2021-07-31,55.49563401493197,2,0.2938369556219605,0,0,11.545552114555193,5.673096308415861,car,1,81713,36,63,39,0
36,2021-08-31,60.23709379988949,4,0.4111609658463491,0,0,6.326709147029738,2.310776226221287,car,1,81713,36,63,39,0
36,2021-09-30,56.90850105947081,2,0.3857323278998332,0,0,22.535753686719428,6.49417173643192,car,1,81713,36,63,39,0
36,2021-10-31,61.16416749354586,1,0.2851590295100673,0,0,4.5109167100746825,2.428295441933406,car,1,81713,36,63,39,0
36,2021-11-30,66.02466928407797,0,0.5476306513801775,0,0,23.967069444613117,4.60812797975354,car,1,81713,36,63,39,0
36,2021-12-31,49.785437616623575,2,0.5037327453082342,1,1594,16.843391510708766,4.78719899591182,car,1,81713,36,63,39,0
36,2022-01-31,36.47093425538813,2,0.0349058590731092,0,0,24.961114280293323,1.776682298391592,car,1,81713,36,63,39,0
36,2022-02-28,51.66566031332212,2,0.0957678861996269,0,0,0.1427712020971505,8.762077263876396,car,1,81713,36,63,39,0
36,2022-03-31,36.41378575620663,0,0.3813106399520779,0,0,22.47565557106449,5.2582105627312,car,1,81713,36,63,39,0
36,2022-04-30,63.67833817673394,2,0.0718894546000133,0,0,1.5454677975334596,8.66783777938346,car,1,81713,36,63,39,0
36,2022-05-31,55.38200563446508,2,0.9479170789344972,0,0,28.502961571134623,2.6253569549592406,car,1,81713,36,63,39,0
36,2022-06-30,58.673488269356106,2,0.6386990948831726,0,0,21.08218465171605,1.7233594546814055,car,1,81713,36,63,39,0
36,2022-07-31,45.50639602235197,1,0.625556439722489,0,0,9.60516871864074,0.1801664762012966,car,1,81713,36,63,39,0
36,2022-08-31,49.80860770686185,3,0.6495261287493691,0,0,9.595514785372488,0.9386465972650726,car,1,81713,36,63,39,0
36,2022-09-30,48.70991333600655,2,0.4707602216677022,0,0,25.844771391558755,1.474706048866119,car,1,81713,36,63,39,0
36,2022-10-31,45.53708884911429,1,0.3856205973860919,0,0,27.08520385357976,0.7885556237796953,car,1,81713,36,63,39,0
36,2022-11-30,51.21331024278537,0,0.8955201203808261,0,0,26.74719843116231,8.968792951421875,car,1,81713,36,63,39,0
36,2022-12-31,64.6493449143569,3,0.1519925614446773,0,0,24.262208776989823,9.11438307941764,car,1,81713,36,63,39,0
37,2021-01-31,36.96728826611712,0,0.706122278491857,0,0,6.636871853259493,8.19032020836373,van,9,82805,37,26,28,2
37,2021-02-28,69.45451606787525,0,0.1353785960111011,0,0,4.53720750121104,5.727679028775595,van,9,82805,37,26,28,2
37,2021-03-31,36.22704502167902,0,0.7210210393027515,0,0,4.336825608665915,0.2823105294906813,van,9,82805,37,26,28,2
37,2021-04-30,55.71536059965012,0,0.9406365508062432,0,0,13.918415692928622,0.8677328205899493,van,9,82805,37,26,28,2
37,2021-05-31,38.068182295457675,1,0.0965765807056641,1,2193,7.394867623073095,6.495532494062001,van,9,82805,37,26,28,2
37,2021-06-30,31.59944515191363,0,0.5992915822201413,0,0,15.34066927465503,4.01165160327027,van,9,82805,37,26,28,2
37,2021-07-31,33.15396122282502,2,0.490119236126782,0,0,11.545552114555193,5.673096308415861,van,9,82805,37,26,28,2
37,2021-08-31,31.15431653344498,4,0.2784824560427891,0,0,6.326709147029738,2.310776226221287,van,9,82805,37,26,28,2
37,2021-09-30,33.82594398224027,4,0.2153305275287315,0,0,22.535753686719428,6.49417173643192,van,9,82805,37,26,28,2
37,2021-10-31,58.876382959692165,4,0.2843196869782914,0,0,4.5109167100746825,2.428295441933406,van,9,82805,37,26,28,2
37,2021-11-30,58.587669356590276,0,0.4040299503284599,0,0,23.967069444613117,4.60812797975354,van,9,82805,37,26,28,2
37,2021-12-31,57.1340251782008,4,0.0520378376945603,0,0,16.843391510708766,4.78719899591182,van,9,82805,37,26,28,2
37,2022-01-31,39.63838649125122,4,0.1656200594101713,0,0,24.961114280293323,1.776682298391592,van,9,82805,37,26,28,2
37,2022-02-28,38.16292233607228,1,0.3946049516612405,0,0,0.1427712020971505,8.762077263876396,van,9,82805,37,26,28,2
37,2022-03-31,37.19377787342165,4,0.4550517048081386,0,0,22.47565557106449,5.2582105627312,van,9,82805,37,26,28,2
